customerID,Churn
0440-MOGPM,0
5917-HBSDW,0
7881-EVUAD,1
9386-LDCZR,0
3720-DBRWL,0
0666-UXTJO,0
3402-XRIUO,0
0880-FVFWF,0
0107-YHINA,1
4361-BKAXE,1
4393-GEADV,0
5188-HGMLP,0
5778-BVOFB,0
5686-CMAWK,0
2609-IAICY,1
3891-NLXJB,0
7943-RQCHR,1
9281-PKKZE,0
3785-KTYSH,0
8205-OTCHB,1
0880-TKATG,1
2208-NKVVH,0
8050-DVOJX,0
4726-DLWQN,0
9027-TMATR,0
8944-AILEF,0
7184-LRUUR,0
0827-ITJPH,0
2387-KDZQY,0
0836-SEYLU,1
1545-ACTAS,0
4959-JOSRX,1
0956-ACVZC,0
6500-JVEGC,0
4480-MBMLB,0
1431-AIDJQ,0
7931-PXHFC,1
7764-BDPEE,0
7244-KXYZN,0
8404-FYDIB,0
6211-WWLTF,0
8123-QBNAZ,0
8258-GSTJK,1
7694-VLBWQ,1
8755-IWJHN,0
8514-VZHEB,0
0378-NHQXU,1
5494-HECPR,1
9938-TKDGL,0
9602-WCXPI,0
3580-GICBM,0
3066-RRJIO,1
6686-YPGHK,1
3739-YBWAB,0
5626-MGTUK,0
9734-UYXQI,1
5445-GLVOT,0
5743-KHMNA,0
0871-OPBXW,0
0847-HGRML,0
5960-MVTUK,0
1565-RHDJD,1
1567-DSCIC,1
5590-YRFJT,1
8631-NBHFZ,1
2249-YPRNG,1
9467-ROOLM,0
1640-PLFMP,0
4727-MCYZG,0
7196-LIWRH,0
8331-ZXFOE,0
1095-WGNGG,0
9436-ZBZCT,1
3594-IVHJZ,0
6242-MBHPK,0
8679-JOEVF,1
7013-PSXHK,0
3746-EUBYR,1
0702-PGIBZ,1
2181-TIDSV,0
3234-VKACU,0
2292-XQWSV,0
8548-AWOFC,0
1951-IEYXM,0
6616-AALSR,0
2931-VUVJN,0
3793-MMFUH,1
3296-SILRA,1
0725-CXOTM,0
5141-ZUVBH,0
6030-REHUX,0
7634-HLQJR,0
6481-OGDOO,1
5197-PYEPU,0
5149-CUZUJ,0
9777-IQHWP,0
9445-SZLCH,1
3927-NLNRY,1
8621-MNIHH,1
8644-XLFBW,1
5242-UOWHD,0
3656-TKRVZ,1
3082-WQRVY,0
5336-UFNZP,0
4636-OLWOE,0
6844-DZKRF,0
3957-LXOLK,1
9067-YGSCA,0
4707-MAXGU,0
5939-XAIXZ,0
1442-BQPVU,0
9681-OXGVC,1
8120-JDCAM,0
9397-TZSHA,0
5996-DAOQL,0
0784-GTUUK,0
7996-MHXLW,0
0434-CSFON,0
5982-XMDEX,0
9488-FVZCC,0
5600-KTXFM,0
9639-BUJXT,0
9730-DRTMJ,0
4335-BSMJS,0
3005-NFMTA,1
2088-IEBAU,0
0678-RLHVP,0
1891-UAWWU,1
7774-OJSXI,1
5656-MJEFC,0
6689-VRRTK,0
6439-GTPCA,1
2369-UAPKZ,1
0426-TIRNE,1
8779-QRDMV,1
3194-ORPIK,1
0495-ZBNGW,1
1309-XGFSN,0
5131-PONJI,0
7225-CBZPL,0
5924-IFQTT,0
5651-CRHKQ,0
0281-CNTZX,0
9762-YAQAA,0
2712-SYWAY,0
6088-BXMRG,0
1195-OIYEJ,1
3590-TCXTB,0
0315-LVCRK,0
9207-ZPANB,0
6172-FECYY,1
9067-SQTNS,0
7831-QGOXH,1
5223-UZAVK,0
2683-JXWQQ,0
4112-LUEIZ,1
9933-QRGTX,0
5478-JJVZK,0
0578-SKVMF,1
3904-UKFRE,0
1004-NOZNR,0
4827-DPADN,0
4188-FRABG,0
4581-LNWUM,0
1448-CYWKC,0
6429-SHBCB,0
5510-BOIUJ,1
6369-MCAKO,0
3898-GUYTS,0
5201-USSQZ,0
6770-UAYGJ,0
0780-XNZFN,0
3644-QXEHN,0
9391-TTOYH,0
4873-ILOLJ,1
2187-LZGPL,1
7841-FCRQD,0
2724-FJDYW,0
0458-HEUZG,0
3055-VTCGS,0
3096-GKWEB,0
9782-LGXMC,0
8706-HRADD,0
1963-SVUCV,1
9578-FOMUK,0
5687-DKDTV,1
4903-UYAVB,1
5673-TIYIB,1
9469-WEJBT,0
2990-IAJSV,0
0644-OQMDK,0
1343-EHPYB,1
4183-MYFRB,0
0582-AVCLN,0
4565-NLZBV,0
9488-FYQAU,0
4918-QLLIW,1
1376-HHBDV,0
3192-NQECA,1
4922-CVPDX,0
3097-IDVPU,0
5192-EBGOV,1
8348-JLBUG,0
6620-HVDUJ,0
1407-DIGZV,0
4468-KAZHE,0
8413-YNHNV,0
6784-XYJAE,0
6103-BOCOU,0
7722-VJRQD,0
0365-GXEZS,0
3841-NFECX,0
4822-NGOCH,1
9025-ZRPVR,1
1401-FTHFQ,0
9061-TIHDA,1
8715-KKTFG,0
7619-ODSGN,1
9381-NDKME,1
9418-RUKPH,0
3982-JGSFD,0
5701-ZIKJE,0
7617-EYGLW,0
2817-LVCPP,0
3466-BYAVD,0
2519-TWKFS,0
2894-QOJRX,1
5389-FFVKB,1
1746-TGTWV,0
3451-VAWLI,0
3791-LGQCY,1
9725-SCPZG,1
2472-OVKUP,1
6439-LAJXL,0
6778-EICRF,0
5176-LDKUH,0
1970-KKFWL,0
3170-GWYKC,0
2038-OEQZH,0
6244-BESBM,0
7375-WMVMT,0
2232-DMLXU,1
8429-XIBUM,1
1678-FYZOW,1
6135-OZQVA,0
0422-OHQHQ,0
4988-IQIGL,1
3736-BLEPA,0
4770-QAZXN,0
6848-YLDFR,0
2495-TTHBQ,0
9833-TGFHX,0
0330-IVZHA,1
5965-GGPRW,0
0376-OIWME,0
8480-PPONV,0
0479-HMSWA,0
8627-ZYGSZ,0
8270-RKSAP,0
0750-EKNGL,0
8999-EXMNO,0
8000-REIQB,1
7041-TXQJH,0
8357-EQXFO,1
7717-BICXI,0
3474-BAFSJ,0
1591-XWLGB,0
1090-PYKCI,0
9277-JOOMO,0
3259-FDWOY,1
1561-BWHIN,0
1488-PBLJN,0
7315-WYOAW,0
1226-JZNKR,0
3161-GETRM,0
4070-OKWVH,0
4115-BNPJY,0
3472-QPRCH,0
2455-USLMV,0
8750-QWZAJ,0
6537-OTKMY,0
0436-TWFFZ,0
9738-QLWTP,0
7501-VTYLJ,0
6839-ITVZJ,1
8292-FRFZQ,0
9170-CCKOU,1
1635-NZATJ,0
5543-QDCRY,0
9220-ZNKJI,0
3696-DFHHB,0
3814-MLAXC,1
9524-EGPJC,1
1086-LXKFY,1
5439-WIKXB,0
9787-XVQIU,1
2592-YKDIF,0
3097-PYWXL,0
4312-KFRXN,0
8967-SZQAS,0
6402-ZFPPI,1
8645-KOMJQ,0
5968-HYJRZ,0
2516-XSJKX,0
7240-ETPTR,1
2108-YKQTY,1
9776-CLUJA,1
9862-KJTYK,0
3039-MJSLN,0
3489-VSFRD,0
2978-XXSOG,0
1488-SYSFC,0
3174-AKMAS,0
5281-BUZGT,1
8084-OIVBS,0
5787-KXGIY,0
5598-IKHQQ,0
3537-RYBHH,0
1656-DRSMG,0
9570-KYEUA,0
2692-BUCFV,0
8417-GSODA,0
4659-NZRUF,1
0983-TATYJ,0
8155-IBNHG,1
0811-GSDTP,0
9055-MOJJJ,0
3571-RFHAR,1
1475-VWVDO,0
4782-OSFXZ,0
9134-WYRVP,0
6625-IUTTT,0
6007-TCTST,0
6371-NZYEG,0
8963-JLGJT,0
9722-UJOJR,1
1453-RZFON,0
6298-QDFNH,1
2720-WGKHP,1
4662-EKDPQ,1
0401-WDBXM,0
7296-PIXQY,0
0292-WEGCH,0
7359-SSBJK,1
4002-BQWPQ,0
4324-AHJKS,0
7314-OXENN,1
7854-FOKSF,1
4476-OSWTN,0
4482-EWFMI,0
8620-RJPZN,0
6463-MVYRY,0
8266-VBFQL,0
1157-BQCUW,1
2073-QBVBI,0
8799-OXZMD,0
0567-GGCAC,0
4010-YLMVT,0
5299-RULOA,1
5117-ZSMHQ,0
1841-YSJGV,0
8566-YPRGL,0
6625-UTXEW,0
5353-WILCI,0
1150-FTQGN,0
6040-CGACY,0
7798-JVXYM,0
1268-ASBGA,1
3680-CTHUH,0
7163-OCEQI,0
3373-YZZYM,0
9850-OWRHQ,1
4872-VXRIL,0
3439-GVUSX,0
0877-SDMBN,1
6702-OHFWR,1
5167-ZFFMM,1
2391-IPLOP,0
1194-BHJYC,0
9514-JDSKI,1
0089-IIQKO,0
9845-PEEKO,0
8106-GWQOK,0
7359-PTSXY,1
5931-FLJJF,1
0536-BGFMZ,0
8404-GFGCZ,0
2805-AUFQN,0
0187-WZNAB,0
7049-GKVZY,0
3223-WZWJM,1
4770-UEZOX,0
0230-WEQUW,0
6583-QGCSI,1
3606-TWKGI,1
3387-VATUS,1
9565-FLVCG,0
8774-GSBUN,0
5693-PIPCS,0
7115-IRDHS,0
4983-CCWMC,0
4456-RHSNB,0
3158-MOERK,1
2225-ZRGSG,1
4003-FUSHP,0
6128-CZOMY,1
1501-SGHBW,1
1921-KYSAY,0
0519-XUZJU,1
5394-SVGJV,1
9958-MEKUC,0
9889-TMAHG,1
6840-RESVB,0
3898-BSJYF,0
9351-LZYGF,0
5959-BELXA,1
0078-XZMHT,0
9220-CXRSC,0
3946-JEWRQ,0
7452-FOLON,0
3642-GKTCT,0
6732-FZUGP,0
4317-VTEOA,1
2761-XECQW,0
6349-JDHQP,0
0320-DWVTU,0
6917-YACBP,0
5701-SVCWR,0
3550-SAHFP,1
4625-LAMOB,0
1073-XXCZD,0
6615-ZGEDR,1
7351-KYHQH,0
4088-YLDSU,1
6484-LATFU,0
1731-TVIUK,1
3970-XGJDU,0
1925-LFCZZ,0
3745-HRPHI,0
2039-JONDJ,0
0709-TVGUR,1
6303-KFWSL,0
6993-YCOBK,0
5950-AAAGJ,0
1452-KIOVK,0
5821-MMEIL,0
2357-COQEK,1
4785-NKHCX,0
5148-ORICT,0
8413-VONUO,1
4716-HHKQH,0
8896-BQTTI,0
3446-QDSZF,0
8709-KRDVL,0
0135-NMXAP,1
6168-WFVVF,1
1898-JSNDC,0
5099-BAILX,1
3701-SFMUH,0
0516-VRYBW,1
3022-BEXHZ,0
8777-MBMTS,0
6923-EFPNL,1
2926-JEJJC,0
9274-CNFMO,1
0486-LGCCH,0
5825-XJOCM,0
5859-HZYLF,0
7328-OWMOM,0
1915-IOFGU,1
9659-ZTWSM,0
6598-KELSS,0
0708-SJDIS,0
6171-ZTVYB,0
4291-HYEBC,0
1306-RPWXZ,0
6894-LFHLY,1
8387-UGUSU,0
8637-XJIVR,1
1162-ECVII,0
8731-WBBMB,0
3227-WLKLI,0
2007-QVGAW,0
4806-DXQCE,0
2578-JQPHZ,0
2947-DOMLJ,1
9600-UDOPK,1
3750-CKVKH,1
7817-OMJNA,0
2668-TZSPS,0
7562-UXTPG,0
7273-TEFQD,1
0363-SVHYR,0
6476-EPYZR,0
9534-NSXEM,0
0324-BRPCJ,1
1183-CANVH,0
7531-GQHME,0
9800-OUIGR,0
8999-YPYBV,0
2731-GJRDG,0
5295-PCJOO,1
6034-ZRYCV,1
5012-YSPJJ,0
7114-AEOZE,0
0396-YCHWO,0
1403-LKLIK,0
7794-JASDG,0
6870-ECSHE,0
5370-IIVVL,0
1986-PHGZF,0
7079-QRCBC,1
9626-VFRGG,0
4855-SNKMY,1
4628-CTTLA,1
0023-HGHWL,1
8859-YSTWS,0
3097-FQTVJ,0
9430-FRQOC,1
2869-ADAWR,1
6479-OAUSD,0
1752-OZXFY,0
2672-HUYVI,1
1697-BCSHV,0
1866-NXPSP,0
0148-DCDOS,1
7609-NRNCA,0
5321-NTRKC,0
7143-BQIBA,0
6574-MCOEH,0
9356-AXGMP,0
4872-JCVCA,0
7780-OTDSO,1
4187-CINZD,1
8847-GEOOQ,0
3058-WQDRE,0
6620-JDYNW,0
3134-DSHVC,0
4110-PFEUZ,1
5696-QURRL,1
8884-MRNSU,0
4079-VTGLK,0
7148-XZPHA,0
2833-SLKDQ,1
6712-OAWRH,1
4328-VUFWD,0
3165-HDOEW,1
5442-PPTJY,0
2075-RMJIK,0
3726-TBHQT,0
2535-PBCGC,0
5360-XGYAZ,0
1324-NLTJE,1
5832-TRLPB,0
4581-SSPWD,1
5022-JNQEQ,0
3823-KYNQY,0
8143-ETQTI,0
5947-SGKCL,0
1383-EZRWL,1
4765-OXPPD,1
7622-FWGEW,0
8019-ENHXU,1
4753-PADAS,0
4067-HLYQI,0
0415-MOSGF,1
4720-VSTSI,1
8118-LSUEL,1
4501-UYKBC,0
2896-TBNBE,0
2612-PHGOX,0
4018-KJYUY,0
1552-TKMXS,0
5956-VKDTT,1
0853-NWIFK,0
6663-JOCQO,0
4360-QRAVE,0
6036-TTFYU,0
4611-ANLQC,0
8902-ZEOVF,0
5002-GCQFH,0
0196-VULGZ,1
2223-KAGMX,1
0229-LFJAF,0
5499-ECUTN,0
1935-IMVBB,0
7432-FFVAR,0
9702-AIUJO,0
3920-HIHMQ,0
7000-WCEVQ,1
9026-LHEVG,0
1422-DGUBX,0
2732-ISEZX,0
8065-BVEPF,0
2811-POVEX,0
3261-CQXOL,0
3863-QSTYI,0
4094-NSEDU,1
8149-RSOUN,1
4001-TSBTV,0
5734-EJKXG,0
4091-TVOCN,0
7434-SHXLS,1
7601-DHFWZ,0
1307-ATKGB,0
7321-ZNSLA,0
2362-IBOOY,1
3249-VHRIP,0
9033-EOXWV,1
9564-KCLHR,1
2267-WTPYD,0
2722-JMONI,1
5222-IMUKT,0
8695-ARGXZ,0
6486-LHTMA,0
0327-WFZSY,0
3552-CTCYF,0
6181-AXXYF,0
3129-AAQOU,0
5599-HVLTW,0
0396-UKGAI,0
3378-AJRAO,0
3612-YVGSJ,0
2903-YYTBW,0
7159-FVYPK,0
2568-OIADY,1
9239-GZHZE,0
0742-NXBGR,1
3489-HHPFY,0
9518-RWHZL,1
0529-ONKER,1
1989-PRJHP,1
0924-BJCRC,0
2208-UGTGR,0
9470-RTWDV,0
0687-ZVTHB,1
2003-CKLOR,1
1159-WFSGR,0
5271-DBYSJ,0
8016-ZMGMO,0
6993-OHLXR,1
7254-IQWOZ,1
1937-OTUKY,0
7398-SKNQZ,0
9153-BTBVV,0
5712-VBOXD,0
1131-QQZEB,0
8792-AOROI,0
2585-KTFRE,0
7503-MIOGA,0
6394-HHHZM,0
2205-YMZZJ,1
0511-JTEOY,1
2211-RMNHO,0
1265-BCFEO,0
1508-DFXCU,0
6311-UEUME,1
2937-FTHUR,0
8873-GLDMH,0
5384-ZTTWP,0
2466-NEJOJ,0
4111-BNXIF,0
9282-IZGQK,1
4826-TZEVA,0
5820-PTRYM,0
5696-CEIQJ,0
1813-JYWTO,0
0674-EYYZV,0
5307-UVGNB,0
2530-FMFXO,0
9501-UKKNL,0
4822-YCXMX,1
6910-HADCM,1
6635-MYYYZ,1
8654-DHAOW,0
4710-NKCAW,0
6024-RUGGH,0
0742-LAFQK,0
1304-SEGFY,0
2592-HODOV,0
0795-LAFGP,0
3546-GHEAE,0
4024-CSNBY,0
8327-LZKAS,1
3235-ETOOB,1
1728-CXQBE,0
9633-XQABV,0
0374-FIUCA,0
6035-RIIOM,0
0902-RFHOF,0
9648-BCHKM,0
7599-FKVXZ,1
5567-GZKQY,0
7610-TVOPG,0
8064-RAVOH,0
0580-PIQHM,0
4500-HKANN,0
2792-VPPET,0
6728-CZFEI,0
4670-TABXH,0
3638-WEABW,0
5989-PGKJB,0
6516-NKQBO,0
5248-RPYWW,0
4913-EHYUI,1
7379-POKDZ,1
6723-CEGQI,0
3057-VJJQE,0
3071-VBYPO,0
2983-ZANRP,1
2432-TFSMK,0
2874-YXVVA,0
4652-NNHNY,1
7570-WELNY,0
5304-EFJLP,0
2568-BRGYX,1
7663-YJHSN,0
2959-MJHIC,1
0556-FJEGU,0
2027-WKXMW,0
0454-OKRCT,0
7734-DBOAI,1
4702-IOQDC,1
4056-QHXHZ,0
2887-JPYLU,0
2754-VDLTR,1
3049-NDXFL,1
7105-MXJLL,0
2550-QHZGP,0
3488-PGMQJ,1
9605-WGJVW,0
1215-EXRMO,0
0491-KAPQG,0
6518-LGAOV,1
5346-BZCHP,0
3391-JSQEW,0
7508-MYBOG,1
8194-PEEBY,0
5071-FBJFS,0
8908-SLFCJ,0
5680-LQOGP,0
2882-WDTBA,0
6941-KXRRV,0
5837-LXSDN,0
0345-XMMUG,0
3671-SHRSP,1
3276-HDUEG,1
7242-EDTYC,0
4607-CHPCA,1
2458-EOMRE,0
0883-EIBTI,1
1120-BMWUB,1
0011-IGKFF,1
9821-POOTN,1
2205-LPVGL,0
9136-ALYBR,1
6050-FFXES,0
6408-WHTEF,0
9229-RQABD,0
6248-BSHKG,0
0318-QUUOB,1
3308-MHOOC,0
9402-ORRAH,0
6726-NNFWD,0
6599-RCLCJ,1
2320-SLKMB,0
9828-AOQLM,1
9705-ZJBCG,0
3486-HOOGQ,0
1478-VPOAD,0
5172-MIGPM,0
1282-IHQAC,0
3186-AJIEK,0
2916-BQZLN,0
1925-TIBLE,1
7088-FBAWU,0
4822-RVYBB,1
4813-HQMGZ,0
8625-AZYZY,1
4730-AWNAU,0
6990-YNRIO,1
5356-RHIPP,1
5546-BYZSM,0
6508-NJYRO,0
7130-YXBRO,0
5533-RJFTJ,0
5020-ZSTTY,1
9837-BMCLM,1
4163-NCJAK,0
2804-ETQDK,0
0781-LKXBR,1
6972-SNKKW,0
7480-SPLEF,0
1872-EBWSC,0
7670-ZBPOQ,0
1427-VERSM,0
4495-LHSSK,0
7191-ADRGF,0
7310-EGVHZ,0
3055-MJDSB,0
5158-RIVOP,0
1666-JXLKU,0
9453-PATOS,0
6563-VNPMN,0
6292-TOSSS,0
2380-DAMQP,0
4694-PHWFW,0
5788-YPOEG,0
5414-OFQCB,0
6908-VVYHM,0
3604-WLABM,0
4143-HHPMK,1
4685-TFLLS,0
5003-OKNNK,0
6092-QZVPP,0
9362-MWODR,0
4717-GHADL,0
0103-CSITQ,0
6933-VLYFX,0
9150-HEPMB,0
4315-MURBD,1
0723-VSOBE,0
4706-AXVKM,1
4636-TVXVG,0
9909-DFRJA,0
9481-IEBZY,0
7359-WWYJV,0
8984-EYLLL,0
4431-EDMIQ,0
7162-WPHPM,0
2575-GFSOE,1
4415-WNGVR,0
1024-KPRBB,0
5730-DBDSI,0
9236-NDUCW,0
6330-JKLPC,1
8414-MYSHR,1
9824-QCJPK,0
0923-PNFUB,1
9786-IJYDL,0
2446-ZKVAF,0
5879-HMFFH,0
1506-YJTYT,0
5536-SLHPM,1
0536-ESJEP,0
0402-OAMEN,0
6131-IUNXN,0
4128-ETESU,0
7010-BRBUU,0
4450-DLLMH,0
4029-HPFVY,0
4554-YGZIH,1
0219-YTZUE,1
4441-NIHPT,1
2321-OMBXY,1
6432-TWQLB,1
2243-FNMMI,0
0206-TBWLC,0
8383-SGHJU,0
6333-YDVLT,0
7182-OVLBJ,0
6161-ERDGD,0
5628-RKIFK,0
4806-HIPDW,1
3043-TYBNO,0
6833-JMZYP,0
4695-WJZUE,1
1328-EUZHC,0
5668-MEISB,0
6179-GJPSO,1
4801-KFYKL,0
2397-BRLOM,1
6959-UWKHF,1
8125-QPFJD,0
2045-BMBTJ,0
8540-ZQGEA,0
5372-FBKBN,0
4006-HKYHO,0
8229-MYEJZ,0
6771-XWBDM,1
0939-YAPAF,1
0139-IVFJG,0
2840-XANRC,1
2971-SGAFL,0
7718-RXDGG,0
3705-PSNGL,1
5404-GGUKR,0
8782-NUUOL,0
5054-IEXZT,1
5448-VWNAM,0
9026-RNUJS,1
1260-TTRXI,1
9715-SBVSU,0
9225-BZLNZ,0
5133-VRSAB,0
7267-FRMJW,0
5609-CEBID,1
2144-BFDSO,0
6719-OXYBR,0
2519-ERQOJ,0
0412-UCCNP,0
1676-MQAOA,0
0471-ARVMX,0
9210-IAHGH,1
6061-GWWAV,0
5855-EIBDE,0
5716-EZXZN,0
8150-QUDFX,0
1097-FSPVW,0
1932-UEDCX,0
7140-ADSMJ,0
3932-IJWDZ,0
4536-PLEQY,0
1335-HQMKX,0
2662-NNTDK,0
5213-TWWJU,0
4676-WLUHT,0
5616-PRTNT,1
8947-YRTDV,0
4628-WQCQQ,1
0774-RMNUW,0
9553-DLCLU,0
7284-BUYEC,0
7594-LZNWR,0
4759-TRPLW,1
3007-FDPEA,0
5562-YJQGT,0
9483-GCPWE,0
8901-UPRHR,0
1465-WCZVT,0
7248-VZQLC,1
3855-ONCAR,0
5419-KLXBN,1
4522-AKYLR,0
6537-QLGEX,0
0239-OXEXL,0
9695-IDRZR,0
7129-CAKJW,0
8904-OPDCK,0
7801-KICAO,0
7945-HLKEA,0
5419-JPRRN,1
9710-NJERN,0
4558-FANTW,1
6988-CJEYV,0
9497-QCMMS,1
2439-LYPMQ,0
3387-PLKUI,0
2851-MMUTZ,0
8887-IPQNC,0
2878-DHMIN,0
3565-UNOCC,1
4742-TXUEX,0
4903-CNOZC,0
8393-JMVMB,0
2153-MREFK,1
3199-NPKCN,0
3841-CONLJ,0
7218-HKQFK,1
4032-RMHCI,0
4566-QVRRW,1
7503-ZGUZJ,1
0187-QSXOE,0
0231-LXVAP,1
5338-YHWYT,0
1154-HYWWO,0
1866-OBPNR,0
7636-OWBPG,0
5443-SCMKX,0
3301-LSLWQ,0
3956-MGXOG,0
3768-VHXQO,0
8345-MVDYC,0
0940-OUQEC,1
9048-JVYVF,1
9885-CSMWE,1
3329-WDIOK,1
1241-EZFMJ,0
6497-TILVL,0
0549-CYCQN,0
7225-IILWY,0
6305-YLBMM,1
2696-ECXKC,0
2229-DPMBI,0
3373-DIUUN,0
8749-JMNKX,1
7614-QVWQL,1
1777-JYQPJ,0
0851-DFJKB,0
8450-UYIBU,0
4293-ETKAP,0
4023-RTIQM,0
7009-LGECI,0
5681-LLOEI,0
0786-VSSUD,1
9975-SKRNR,0
9350-ZXYJC,0
0936-NQLJU,0
7951-QKZPL,1
5701-YVSVF,0
4547-FZJWE,0
7969-AULMZ,1
5207-PLSTK,0
6362-QHAFM,0
0596-BQCEQ,1
4140-MUHUG,1
8337-UPOAQ,1
7590-VHVEG,0
5456-ITGIC,0
3689-MOZGR,0
0619-OLYUR,0
8182-BJDSI,1
3170-NMYVV,0
0383-CLDDA,0
9505-SQFSW,0
5117-IFGPS,0
2676-ISHSF,0
9233-PSYHO,0
9609-BENEA,0
3911-RSNHI,0
6017-PPLPX,1
6619-RPLQZ,0
2468-SJFLM,0
5906-BFOZT,0
8993-PHFWD,1
9871-ELEYA,0
0392-BZIUW,0
3146-MSEGF,0
4393-RYCRE,0
2739-CACDQ,0
0040-HALCW,0
7312-XSBAT,0
8092-NLTGF,0
7668-XCFYV,0
9357-UJRUN,0
7925-PNRGI,0
0668-OGMHD,0
9840-EFJQB,0
6437-UDQJM,0
4958-GZWIY,1
9699-UBQFS,0
2428-HYUNX,0
5375-XLDOF,0
7396-VJUZB,0
3585-YNADK,0
1930-WNXSB,0
1177-XZBJL,0
6502-KUGLL,0
2160-GPFXD,0
1335-MXCSE,0
7110-BDTWG,0
4686-UXDML,0
6980-CDGFC,0
2990-OGYTD,0
4320-QMLLA,0
9959-WOFKT,0
0247-SLUJI,0
7876-DNYAP,0
8565-CLBZW,1
3654-ARMGP,0
5996-EBTKM,0
6365-HITVU,0
5485-ITNPC,0
3016-KSVCP,0
7306-YDSOI,0
2314-TNDJQ,0
2680-XKKNJ,0
1000-AJSLD,1
8996-ZROXE,0
3556-BVQGL,0
6338-AVWCY,1
1585-MQSSU,1
5245-VDBUR,0
2675-IJRGJ,0
4283-FUTGF,1
5022-KVDQT,0
0343-QLUZP,0
6344-SFJVH,0
2853-CWQFQ,0
2096-XOTMO,0
8685-WHQPW,1
9435-JMLSX,0
4948-WBBKL,0
3244-DCJWY,1
0567-XRHCU,0
2202-CUYXZ,1
1309-BXVOQ,1
5394-MEITZ,0
4678-DVQEO,1
8124-NZVGJ,0
2809-ILCYT,0
9894-EZEWG,1
8626-XHBIE,0
1950-KSVVJ,0
9928-BZVLZ,0
1485-YDHMM,0
9904-EHEVJ,0
6583-SZVGP,0
7638-QVMVY,1
6122-LJADA,0
2826-UWHIS,0
8648-PFRMP,0
1976-CFOCS,1
7672-VFMXZ,0
2718-YSKCS,0
1060-ENTOF,0
7851-WZEKY,1
2164-SOQXL,0
4102-HLENU,0
0496-AHOOK,0
4366-CTOUZ,0
0282-NVSJS,0
6072-NUQCB,0
1732-VHUBQ,1
0142-GVYSN,0
3223-DWFIO,0
2952-QAYZF,1
7812-FZHPE,1
0277-BKSQP,0
7876-BEUTG,0
3077-RSNTJ,0
0665-XHDJU,0
2485-ITVKB,1
9978-HYCIN,0
5293-WXJAK,1
7595-EUIVN,1
4118-CEVPF,0
5199-FPUSP,0
0002-ORFBO,0
7181-BQYBV,1
0654-HMSHN,1
9606-PBKBQ,1
5872-OEQNH,0
7271-AJDTL,0
5129-JLPIS,0
0727-IWKVK,1
2452-KDRRH,0
9668-PUGNU,0
8631-WUXGY,0
3133-PZNSR,0
6688-UZPWD,1
4186-ZBUEW,0
8739-QOTTN,0
3317-VLGQT,0
9347-AERRL,0
7269-JISCY,0
5146-CBVOE,0
8580-AECUZ,1
9912-GVSEQ,1
5651-CPDND,0
0221-NAUXK,0
7134-HBPBS,0
7130-VTEWQ,1
0356-OBMAC,0
7032-LMBHI,0
6861-XWTWQ,1
1552-CZCLL,0
3712-PKXZA,0
0220-EBGCE,1
6100-QQHEB,1
9488-HGMJH,1
1576-PFZIW,0
2800-VEQXM,0
7776-QGYJC,0
4712-AUQZO,0
2514-GINMM,1
3753-TSEMP,1
1439-LCGVL,0
4355-HBJHH,1
6921-OZMFH,0
2065-MMKGR,0
8250-ZNGGW,0
9079-LWTFD,0
0254-FNMCI,0
9769-TSBZE,0
0661-WCQNQ,0
6664-FPDAC,1
2176-LVPNX,0
7233-DRTRF,0
1113-IUJYX,1
6502-HCJTI,1
8071-SBTRN,0
1480-IVEVR,0
8608-OZTLB,0
8595-SIZNC,0
9489-DEDVP,0
0856-NAOES,0
2977-CEBSX,0
5278-PNYOX,0
1991-VOPLL,0
5318-IXUZF,1
3987-KQDDU,0
0862-PRCBS,0
7047-FWEYA,0
5652-MSDEY,0
5067-WJEUN,0
7903-CMPEY,1
3755-JBMNH,1
0818-OCPZO,1
5504-WSIUR,0
3519-ZKXGG,1
5583-EJXRD,0
8058-DMYRU,0
5197-LQXXH,0
7718-UPSKJ,0
2530-ENDWQ,1
8232-UTFOZ,0
2691-NZETQ,1
6786-OBWQR,0
9770-KXGQU,0
5527-ACHSO,0
2252-ISRNH,0
5176-OLSKT,0
8946-BFWSG,0
7096-UCLNH,0
5174-ITUMV,0
5678-VFNEQ,0
8138-EALND,0
2043-WVTQJ,0
6348-SNFUS,0
4236-UJPWO,0
3452-SRFEG,0
7760-OYPDY,1
3192-LNKRK,0
2190-PHBHR,0
6323-AYBRX,1
7998-ZLXWN,0
8464-EETCQ,0
6873-UDNLD,0
1194-HVAIF,0
3870-MQAMG,1
9018-PCIOK,0
5327-CNLUQ,0
9332-GYWLO,0
0374-AACSZ,0
3629-WEAAM,0
7639-SUPCW,1
2276-YDAVZ,1
8677-HDZEE,0
5928-QLDHB,0
8380-MQINP,0
2154-KVJFF,1
5887-IKKYO,0
5056-FIMPT,0
0831-JNISG,0
9964-WBQDJ,0
1583-IHQZE,1
5976-JCJRH,1
6465-GSRCL,0
6986-IJDHX,1
4703-MQYKT,0
9112-WSNPU,0
4504-YOULA,0
1265-ZFOSD,0
2325-ZUSFD,1
0655-YDGFJ,0
6261-RCVNS,1
4815-YOSUK,0
5317-FLPJF,0
6199-IPCAO,0
7722-CVFXN,0
4598-XLKNJ,1
2520-SGTTA,0
6317-YPKDH,1
1302-TPUBN,0
5656-JAMLX,0
0942-KOWSM,0
